smiles,solubility
Cn1c(=O)n(C)c2c(c1=O)[nH]cn2.COC(CNC(=O)NC(=O)CCC(=O)[O-])C[Hg].[Na+].O,-3.259142496
CCC(c1ccc(cc1)CC(=O)NO)(C)C,-3.258621583
O=C(C(Cl)Cl)Nc1ccccc1C(=O)C,-3.258508842
Clc1ccc(c(c1)Cl)C(Cn1cncc1)O,-3.257837397
OC(=O)/C=C/c1ccc(c(c1)Cl)Cl,-3.25736854
OC(=O)/C=C/c1c(Cl)cccc1Cl,-3.25736854
CCCCCc1ccccc1O,-3.256458698
O=C1CN=C(c2c(N1)ccc(c2)Br)c1ccccn1,-3.25637006
BrCC(=O)c1ccc(cc1)Cl,-3.252988834
CN(CC=C(c1cccc(c1)F)c1ccccc1)C.Cl,-3.252888768
CN(CC=C(c1ccccc1)c1ccc(cc1)F)C.Cl,-3.252888768
CC(=O)Nc1ccc(cc1)I,-3.25
"COC1=CC(=O)C[C@H]([C@@]21Oc1c(C2=O)c(OC)cc(c1Cl)OC)C	",-3.25
OC(=O)C(=O)[O-].CCC1Oc2ccc(cc2N(C1=O)CC([NH+](C)C)C)Cl,-3.249062543
CC1N(C)C(=N)SC1c1ccccc1.SC#N,-3.247798221
CC[NH+](CCN1C(=O)C(C)Oc2c1cc(Cl)cc2)CC.[Cl-],-3.24631225
CC(C(c1ccccc1)c1ccccc1)CN(C)C.Cl,-3.244684835
Cc1ccc2c(n1)c(O)c(cc2Cl)Cl,-3.244462839
O=C1CNC(=S)N1c1ccccc1,-3.242442013
CNCC=C(c1ccccc1C)c1ccccc1.Cl,-3.24154012
FCCCCI,-3.240917029
C=CCC(C)C,-3.24
Nc1ccc(c(c1)Cl)Cl,-3.24
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(cc1C)C,-3.24
CCNc1nc(OC)nc(n1)NC(C)(C)C,-3.24
OCC(=O)[C@H]1CC[C@@H]2[C@]1(C)C[C@@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,-3.24
"CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2c1cccc2	",-3.24
"O=C1NC(=O)N(C1)/N=C/c1ccc(o1)[N+](=O)[O-]	",-3.24
"OCC(=O)[C@H]1CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C	",-3.24
Cc1n(C2CCCC2)c(=O)n(c(=O)c1Br)C,-3.238011335
Cc1n(C)c(=O)n(c(=O)c1Br)C1CCCC1,-3.238011335
CCNc1nc(NCC)nc(n1)C(F)(F)F,-3.237924259
CCCCOc1ccc(cc1)OCCCN1CCOCC1.Cl,-3.237302857
NC(=O)C(c1cccc2c1cccc2)(CCN1CCOCC1)CCN1CCOCC1,-3.236020473
CCCCN1CCC(CC1)(OC(=O)CC)c1ccccn1.Cl.Cl,-3.236010436
CCCCN1CCC(CC1)(OC(=O)CC)c1cccnc1.Cl.Cl,-3.236010436
CCC(C(c1ccccc1)(C(=O)N)CCN1CCOCC1)C,-3.235519873
COc1ccccc1C(=CCN(C)C)c1ccccc1.Cl,-3.234657373
CCC(=O)N1C2CCC1CN(C2)CC1CCCC1,-3.234257186
CC(=O)NC(c1ccccc1)(c1ccccc1)CC([N+](C)(C)C)C.[I-],-3.233899469
OCC(COc1cccc2c1CCCC2)O,-3.232964851
OCC(COc1ccc2c(c1)CCCC2)O,-3.232964851
COc1ccc(cc1)c1cc(=O)c2c(o1)cc(cc2)O,-3.232669235
O1CCN(CC1)CCC12CC3CC(C2)CC(C1)C3.Cl,-3.230838015
O=C1OCCN1/N=C\c1c(nc2n(c1=O)CCCC2)N1CCCCC1,-3.230830093
CCOC(=O)c1c(C)ccc(c1OCC(CNCC#C)O)C(C)C,-3.230746009
CCCCC=C,-3.23
Cc1ccc(cc1)N1N=C(CC1=O)C,-3.229365863
O=C(c1ccccc1)NCCN1CCN2C(C1)Cc1c(C2)[nH]c2c1cccc2,-3.228456504
CO[C@@]1(NC(=O)C(c2ccc(cc2)O)C(=O)O)C(=O)N2[C@@H]1OCC(=C2C(=O)O)CSc1nnnn1C,-3.227706523
O=C1C=CC=CC1=c1sc2c([nH]1)cccc2,-3.227195555
CN(CCOC(=O)C(c1ccccc1)c1ccccc1)C.Cl,-3.226164253
CC[C@@]1(O)C(=O)OCc2c1cc1c3nc4ccccc4cc3Cn1c2=O,-3.226055443
CCC(=O)N(c1ccccc1)C1CCN(CC1)CCc1ccccc1,-3.225927969
S=C1[N-]C(=O)C2(C(=O)N1)C(C)CC(C2C)C.[Na+],-3.225678676
N/C(=N\CCC1CCCCC1)/CSS(=O)(=O)O,-3.225063087
N/C(=N\CC1CCCCCC1)/CSS(=O)(=O)O,-3.225063087
N/C(=N\C1CCCCCCC1)/CSS(=O)(=O)O,-3.225063087
Clc1ccc2c(c1)n(c1ccccc1)c(=O)[nH]2,-3.224242048
OC(/C=C/c1ccccc1)CCN1CCN(CC1)c1ccccn1,-3.221991998
COc1ccc2c(c1O)c1cccc3c1[C@@H](C2)N(C)CC3,-3.221882211
I/C=C/I,-3.22
OC(=O)C(c1ccccc1)c1ccccc1,-3.22
[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])C,-3.22
CN(CCCN1c2ccccc2Sc2c1nccc2)C,-3.218678564
CN(C/C=C(\c1cccnc1)/c1ccc(cc1)Br)C,-3.218525662
Brc1ccc(nc1)OCCCCCCNCCSS(=O)(=O)O,-3.21837268
C=CCOC(c1ccc(cc1Cl)Cl)Cn1cncc1,-3.217745597
CN1CCN(CC1)C1=Nc2ccccc2Cc2c1cccc2,-3.215532966
O=C(N(C)C)OCCCc1ccccc1,-3.215139362
CCCC(COC(=O)NCC(C)C)(CO)C,-3.215024109
NC(=O)C(c1ccccc1)(CCN1CCCCC1)C,-3.214212183
CN(CCc1ccc(c(c1)OC1CCCCC1)O)C,-3.213758583
C=CCc1cc(C)ccc1OCC(CO)O,-3.213369295
C=CCc1cccc(c1OCC(CO)O)C,-3.213369295
CCC(=O)N1C2CCC1CN(C2)CC#Cc1ccccc1,-3.212798581
OCC(c1ccccc1)(c1ccccc1)COC(=O)NC,-3.212329159
CC(/N=C(/N=C(/Nc1ccc(cc1)Cl)\N)\N)C,-3.211811196
Cn1c(C)c(N2CCCC2)c(=O)n(c1=O)c1ccccc1,-3.211343691
CCNC(=O)c1cc(Cl)cc(c1O)C,-3.211129891
Clc1cccc(c1)Br,-3.21
CCc1ccccc1C,-3.21
OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@@H](O)[C@H]1[C@H]2CCC2=CC(=O)C=C[C@]12C,-3.21
C[C@H]1C/C=C\C=C/C=C/C=C/[C@H](O[C@H]2O[C@H](C)[C@H]([C@@H]([C@@H]2O)N)O)C[C@H]2O[C@](C[C@H](C[C@H]3[C@H](/C=C\C(=O)O1)O3)O)(O)C[C@H]([C@@H]2C(=O)O)O,-3.21
C[C@H]1C/C=C\C=C\C=C/C=C/[C@H](O[C@H]2O[C@H](C)[C@H]([C@@H]([C@@H]2O)N)O)C[C@H]2O[C@](C[C@H](C[C@H]3[C@H](/C=C/C(=O)O1)O3)O)(O)C[C@H]([C@@H]2C(=O)O)O,-3.21
Oc1ccc(cc1C)C(C)(C)C,-3.209890645
C[NH+]([C@@H](c1ccccc1)Cc1ccccc1)C.[Cl-],-3.208443015
BrCC(C(F)F)(F)F,-3.207508077
COP(=O)(Oc1ccc(cc1Cl)[N+](=O)[O-])OC,-3.206819691
O=C1[C@@H](NC(=O)/C(=N\OC(C(=O)O)(C)C)/c2csc(n2)N)[C@@H]2N1C(=C(CS2)C[n+]1ccccc1)C(=O)[O-].O.O.O.O.O,-3.205984915
Clc1ccc2c(c1)N(C(=O)CC(=O)N2C)c1ccccc1,-3.203805288
CCCC(COC(=O)N)(COC(=O)NCCCC)C,-3.203299202
O=C(Cc1ccccc1)N[C@@H]1C(=O)N2[C@@H]1SC([C@@H]2C(=O)O)(C)C,-3.201207559
OS(=O)(=O)O.Nc1ncnc2c1[nH]cn2.Nc1ncnc2c1[nH]cn2,-3.200751466
Cc1c(C)cccc1C,-3.2
[O-][N+](=O)c1ccc(c(c1)Cl)Cl,-3.2
Clc1ccc2c(c1)c(C)cc(n2)OCCCNCCSS(=O)(=O)O,-3.197610657
Clc1cccc2c1nc(OCCCNCCSS(=O)(=O)O)cc2C,-3.197610657
CN(CCOC(c1ccccc1)(c1ccccc1)C)C,-3.197128236
CN1CCC(CC1)NCC1CCC(CC1)CNC1CCN(CC1)C,-3.196659036
CCCC(COC(=O)NCC(=C)C)(CO)C,-3.196089096
CCCCCC(COC(=O)N)(COC(=O)N)CC,-3.19542282
COc1cc(cc(c1C(=O)OC(C)C)OC)Cc1cnc(nc1N)N,-3.194580158
OP(=O)(O)O.COc1ccc(cc1)CN(c1ccccn1)CCN(C)C,-3.194469044
O1CCN(CC1)[NH2+]CCOC(c1ccccc1)c1ccccc1.[Cl-],-3.194360007
OC(=O)c1cc(nc2c1cccc2)c1ccccc1,-3.192548289
CC(C(c1ccccc1)(C#N)CC(N(C)C)C)C,-3.192169562
CN(CCOCCOC(=O)C1(CCCC1)c1ccccc1)C,-3.190428403
Clc1ccccc1Br,-3.1900001
Cc1ccc(cc1)Br,-3.1900001
Cc1ccnc2c1[nH]c(=O)c1c(n2C2CC2)nccc1,-3.1900001
CCCC(C(NC(=O)C)C)CCC,-3.188719954
FCCCCCCCl,-3.187310846
C[NH+](C(C=C(c1cccs1)c1cccs1)C)C.[Cl-],-3.18690565
OC(=O)C(=O)O.CCCCOc1c(OC)cccc1C(=O)NCCN(C)C,-3.186876122
N#CC(=NNc1ccc(cc1)[N+](=O)[O-])C#N,-3.184491659
CCCCNc1ccc(c(c1)O)C(=O)OCCN(C)C,-3.182910636
SC/C(=N\CC12CC3CC(C2)(CC(C1)(C3)C)C)/N.Cl,-3.182453366
CCCCC,-3.1800001
CCN(CCNC(=O)c1cc(Cl)c(cc1OC)N)CC,-3.1800001
Sc1nc2c(s1)cccc2,-3.1800001
C1CCC=CCC1,-3.1800001
CCC(C)C,-3.1800001
CCn1nc(C(=O)O)c(=O)c2c1cc1OCOc1c2,-3.179368007
NC(=O)C(c1ccccc1)(CCN1CCOCC1)CCN1CCOCC1,-3.177880228
c1ccc(cc1)c1[nH]nc(n1)c1ccccc1,-3.177591462
S=C=Nc1ccccc1,-3.177165633
CCCCNC(=O)OCC(COC(=O)N)(CC)C,-3.17498166
CCCC(COC(=O)N)(COC(=O)NCCC)C,-3.17498166
CCCCC(COC(=O)N)(COC(=O)NCC)C,-3.17498166
CCCNC(=O)OCC(COC(=O)N)(CC)CC,-3.17498166
CCCCC(COC(=O)N)(COC(=O)NC)CC,-3.17498166
O=C(C(c1ccccc1)CN1CCC1)c1ccccc1.OC(=O)/C=C/C(=O)O,-3.174872402
CC(C(c1ccccc1)O)[NH+](C/C=C/c1ccccc1)C.[Cl-],-3.173852163
CCOC(=O)CCn1c(=N)oc2c1cccc2,-3.173789217
O=C1O/C(=C\c2ccccc2)/c2c1cccc2,-3.173641822
CCCOc1c(OC)cccc1C(=O)OCC[NH+](CC)CC.[Cl-],-3.173417388
CCP(=O)(Oc1ccc(cc1)[N+](=O)[O-])OCC,-3.173082398
C=CCOC1=NS(=O)(=O)c2c1cccc2,-3.172692427
CCCC1(CCN(C1)C)c1cccc(c1)OC,-3.172117458
S=C=NCCc1ccccc1,-3.171428607
CN(c1c(C)n(C2CCCCC2)c(=O)n(c1=O)C)C,-3.170977501
CN(c1c(=O)n(C2CCCCC2)c(=O)n(c1C)C)C,-3.170977501
CSc1cccc(c1)/N=N/N(C)C,-3.170751252
CN1C2CCC1CN(C2)C/C=C/c1ccccc1Cl,-3.170337047
CN1C2CCC1CN(C2)C/C=C/c1ccc(cc1)Cl,-3.170337047
CCCCCCCCC=O,-3.1700001
O=C1NC(=O)NC(=O)C21CCCCCC2,-3.1700001
CCN(CCCOC(=O)C=Cc1ccccc1)CC.Cl,-3.168606865
OCCN(CC1CCc2c(N1)cccc2)CCc1ccccc1,-3.167696632
CCCC(C(CC)CC)(CO)CO,-3.16766572
CCN(c1c(C)n(c2ccccc2)c(=O)n(c1=O)C)CC,-3.166174793
Clc1ccc2c(c1)[nH]c(=S)o2,-3.164832746
NC(=O)OCCCN(c1ccc(cc1)C)CCCOC(=O)N,-3.162092979
CC(CCOC(=O)c1ccccc1O)C,-3.1600001
CC(C(=O)c1ccc(cc1)C)CN1CCCCC1.Cl,-3.159943379
CC(c1cccc(c1O)C(C)C)C,-3.158369776
OC(CN1CCN(CC1)c1ccccc1)COc1ccc(cc1C)C(=O)C,-3.158170408
OC(CN1CCN(CC1)c1ccc(cc1)C)COc1cccc(c1)C(=O)C,-3.158170408
CCOC(=O)c1c(C)ccc(c1OCC(CN(C)C)O)C(C)C,-3.157601824
COc1cc(OCCCCCNCCSS(=O)(=O)O)nc2c1cccc2,-3.157006992
CN1C2CCC1CC(C2)Oc1ccc(cc1)Cl.Cl,-3.156516017
C=CCOc1ccccc1C(=O)N(CC)CC,-3.155747611
CCC(=O)Oc1ccc(cc1)OCC(CN1CCN(CC1)c1ccccc1)O,-3.155116966
O=C(C(F)(F)F)N1CC=Cc2c1cccc2,-3.154984441
Nc1nc(cc2c1cccc2)c1ccccn1,-3.154857379
O=C1Cc2ccccc2S(=O)(=O)N1Cc1ccccc1,-3.153034153
O=C1CCCc2c(N1CCN1CCCC1)cccc2,-3.152162276
CCCN(CC(=O)N/N=C/c1ccc(o1)[N+](=O)[O-])CCC,-3.151624938
OCC/C(=C(/N(Cc1cnc(nc1N)C)C=O)\C)/SSCCC,-3.15135254
COc1ccc(cc1OC)CCNCc1ccc2c(n1)cccc2.Cl.Cl,-3.151348989
O=C(c1ccccc1)CCC[NH+]1CCCCC1C.[Cl-],-3.151124914
CCNc1nc(nc(n1)Cl)NC(C#N)(C)C,-3.1500001
O=C(Nc1ccccc1)Nc1ccccc1,-3.1500001
O=C(c1ccccc1O)Oc1ccccc1,-3.1500001
Clc1c(O)cc(c(c1Cl)Cl)Cl,-3.1500001
OC(=O)C(Oc1ccccc1)Oc1ccccc1,-3.149781357
CN(CCn1nnnc1SCC1=C(C(=O)O)N2[C@H](SC1)[C@@H](C2=O)NC(=O)Cc1csc(n1)N)C,-3.148847434
ClCCN(Cc1ccccc1)Cc1ccccc1.Cl,-3.147971819
C1CCC(CC1)CN1CCCCC1.Cl,-3.147688309
O=Cc1csc(n1)c1ccc(s1)[N+](=O)[O-],-3.147669112
CC[NH+](C1=Nc2ccccc2c2c(N1)cccc2)CC.[Cl-],-3.147306663
Cc1n(C2CCCCC2)c(=O)n(c(=O)c1N1CCOCC1)C,-3.147251286
OC(=O)Cc1ccc2c(c1)nc(o2)c1ccccc1,-3.14349007
OS(=O)(=O)SCCNCCCOc1nc2ccccc2c(c1)C(F)(F)F,-3.143412838
NC(C(c1ccccc1)(c1ccccc1)O)c1ccccc1,-3.143402161
CN(/N=N/c1ccc(cc1)Cl)C,-3.143391012
CC(=O)C(c1ccccc1)c1ccccc1,-3.143237916
CCC(=O)N1C2CCC1CN(C2)CCc1ccccc1,-3.142938277
SCCNCCCCOc1ccc(cn1)Br.Cl,-3.142699691
COCC(=O)Nc1cc(ccc1N/C(=N\C(=O)OC)/NC(=O)OC)Sc1ccccc1,-3.142214024
Cc1ccc(cc1C)[NH2+]C(=O)c1ccncc1.[Cl-],-3.140767636
CCCCOc1ccc(cc1OC)C=CC(=O)NO,-3.140450738
CCCOc1ccc(cc1OCC)C=CC(=O)NO,-3.140450738
CCCCOc1cc(C=CC(=O)NO)ccc1OC,-3.140450738
N/C(=N\CCCc1c[nH]c2c1cccc2)/CSS(=O)(=O)O,-3.140352866
BrC(Br)(Br)Br,-3.1400001
COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@@H]1N(C)CCc2c1c(OC)c1c(c2)OCO1,-3.1400001
CN([C@@H]1C(=C(C(=O)N)C(=O)[C@]2([C@H]1[C@@H](O)[C@H]1C(=C2O)C(=O)c2c([C@@]1(C)O)cccc2O)O)O)C,-3.1400001
O=C(C1=C(C)OCCS1)Nc1ccccc1,-3.1400001
O=C1[C@@H](NC(=O)/C(=N\OC(C(=O)O)(C)C)/c2csc(n2)N)[C@@H]2N1C(=C(CS2)C[n+]1ccccc1)C(=O)[O-],-3.139733703
NC(=O)OC(COc1ccccc1C)COC(C)C,-3.139237862
CCNC(=O)/C(=C(\c1ccccc1)/C)/C,-3.137843619
CO[C@H]1[C@H](O)[C@H](O[C@H]2CC[C@]3([C@@H](C2)CC[C@@H]2[C@@H]3CC[C@]3([C@]2(O)CC[C@@H]3C2=CC(=O)OC2)C)C=O)O[C@H]([C@@H]1O)C,-3.137253574
SCCNCCCCCOc1ccc(cn1)Cl.Cl,-3.137104446
S=C=NCc1ccccc1,-3.136374343
CC1Oc2ccc(cc2N(C1=O)CC[NH+]1CCCC1)Cl.[Cl-],-3.136323477
CCC(c1ccccc1)(COC(=O)N(C)C)CO,-3.135419596
CCCC(C(C(COC(=O)N)CC)OC(=O)N)C,-3.134497541
CCCCOC(=O)c1ccc(cc1)[O-].[Na+],-3.13348269
OC(=O)c1ccccc1Nc1nc2c(o1)cccc2,-3.133410814
O=c1[nH]c2c(o1)cc(c(c2)Cl)Br,-3.130438675
CCN(CC(=O)Nc1c(C)cc(cc1C)C)CC.Cl,-3.130300225
CCCC(C(=O)Nc1ncccn1)CCC,-3.130145416
NC(=O)OCC(c1ccccc1)(c1ccccc1)COC(=O)N,-3.130045109
Fc1ccc(cc1)I,-3.1300001
C=CCOC(=O)c1ccccc1C(=O)OCC=C,-3.1300001
C/C=C/c1ccc(cc1)OC,-3.1300001
"C=CCOc1ccc(cc1Cl)CC(=O)O	",-3.13
Cc1ccc(cc1)SCC/N=C(/CSS(=O)(=O)O)\N,-3.129169766
CCCC(C1(CC)C(=O)N(C)C(=O)N(C1=O)C)C,-3.128935787
CN(CCC(c1cccc2c1cccc2)(C(=O)N)C)C,-3.128772097
Clc1cccc(c1)/N=N/N(C)C,-3.128514243
CCCCN1CCC(CC1)(OC(=O)C)C1CCCCC1.Cl,-3.127539463
CN(CCN(c1ccccn1)Cc1ccc(s1)Cl)C.Cl,-3.127061657
O=C1CC(CN1c1ccccc1)NCCc1ccccc1,-3.125513796
CCC(COC(=O)C)(COC(=O)C)CC,-3.125495302
O=C(CN1CCN(CC1)Cc1ccccc1)N/N=C\c1ccc(o1)[N+](=O)[O-],-3.124234188
CN1CCC(C1)OC(=O)Nc1c(C)cccc1Cl,-3.123982559
Nc1cnn(c(=O)c1Br)c1ccccc1,-3.1199999
CCCCCCCl,-3.1199999
FC(C(Cl)(F)F)(Cl)F,-3.1199999
CN([C@@H]1C(=C(C(=O)N)C(=O)[C@]2([C@H]1C[C@H]1C(=C2O)C(=O)c2c([C@@]1(C)O)cccc2O)O)O)C,-3.1199999
CCCCN(CCCC)CCCC,-3.1199999
O=C(c1ccccc1)c1ccccc1,-3.1199999
NC(=N)c1ccc(cc1)OCCCOc1ccc(cc1)C(=N)N.Cl.Cl,-3.115964594
CCN(CCSC(=O)C(c1ccccc1)c1ccccc1)CC.Cl,-3.115430361
OS(=O)(=O)O.C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](c1ccnc2c1cccc2)O.C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](c1ccnc2c1cccc2)O,-3.115062656
OS(=O)(=O)O.C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](c1ccnc2c1cccc2)O.C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](c1ccnc2c1cccc2)O,-3.115062656
OC(=O)c1cc(Cl)cc(c1)Cl,-3.113731949
CCCC(=O)Nc1ccc(c(c1)C(=O)C)OCC(CNC(C)C)O,-3.113597546
N/C(=N\CCSC1CCCCC1)/CSS(=O)(=O)O,-3.112778776
CCC(COC(=O)N)(COC(=O)NC(C)C)CC,-3.112334851
CCCNC(=O)OCC(C(C)C)(COC(=O)N)C,-3.112334851
CCN(CCCOC(=O)/C=C/c1ccccc1)CC,-3.111896044
CCC(=O)NN1C2CCC1CN(C2)C/C=C/c1ccccc1,-3.11078992
COc1cc(cc(c1OC)OC)C(=O)N(C(C)C)C(C)C,-3.110544134
CCC(=O)c1ccc(cc1)OCC(CN1CCN(CC1)c1ccccc1)O,-3.11004434
CCc1ccc(cc1)C,-3.1099999
OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,-3.1099999
O=C(Nc1ccc(cc1)S(=O)(=O)Nc1nccs1)CCC(=O)O,-3.109944949
COc1c2c(CC[C@@H](c3c2ccc(c(=O)c3)SC)N)cc(c1OC)OC,-3.109854247
OC(CN1CCCCC1)COc1cccc2c1cccc2.Cl,-3.109706758
CCC(c1ccccc1Cl)OC(=O)N,-3.109617169
CCCCCCCCCCCN,-3.108672516
CCC1(CCc2ccccc2)C(=O)[N-]C(=O)NC1=O.[Na+],-3.10824972
Cc1cc(C(=O)O)c(cc1C)C,-3.108173736
COC(=O)[C@H]1[C@@H](O)CC[C@@H]2[C@@H]1C[C@@H]1N(C2)CCc2c1[nH]c1c2cccc1,-3.107859857
O=C(Nc1ccccc1)CN1CCCCC1,-3.107584145
COC/C=C/1\CN2[C@@H]3[C@@H]4[C@@H]1CC2C1(C3)C(=Nc2c1c(OC)c(OC)cc2OC)OC4,-3.107553331
ClCCN(CCCl)CCCl,-3.106613678
CCCCC(COC(=O)N)(COC(=O)N(C)C)C,-3.105900741
Nc1ccc2c(c1)cc1c(n2)ccc(c1)N,-3.10582577
Nc1ccc2c(c1)nc1c(c2)c(N)ccc1,-3.10582577
Nc1ccc2c(c1)nc1c(c2)cccc1N,-3.10582577
CCCCCCCCCCCC(=O)N(CCO)CCO,-3.104444809
NC(=O)C(c1cccc2c1cccc2)(CCN1CCOCC1)C,-3.103793976
OCC(COc1cc(C)c(c(c1)C)Cl)O,-3.102953616
N[C@H](C(=O)O)CSSC[C@@H](C(=O)O)N,-3.101985729
CC(C[C@@H](C(=O)N[C@H](C(=O)O)Cc1c[nH]c2c1cccc2)NP(=O)(O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)C,-3.101739091
OCCN(C(CC12CC3CC(C2)CC(C1)C3)C)C.Cl,-3.101264593
COc1cc2c(cc1O)C[C@H]1c3c2c(OC)c(O)cc3CCN1C,-3.100747456
C1CCCCC1,-3.0999999
Oc1c(Cl)cc(c(c1Cl)Cl)Cl,-3.0999999
[O-][N+](=O)c1ccccc1[N+](=O)[O-],-3.0999999
O=c1[nH]c2ccccc2c(=O)[nH]1,-3.099321859
O=C1OC(=O)C2(C(C1CC2)(C)C)C,-3.099225633
CSc1ccc(nc1)OCCCCCN1CSCC1.Cl.Cl,-3.098525631
CCOc1ccc(cc1)CC(=O)N1CC2CCC(C1)N2C,-3.098253852
CCN(c1c(C)n(C)c(=O)n(c1=O)c1ccccc1)CC,-3.098026809
CCC1CN(C)CCC1(OC(=O)C)c1ccccc1.Cl,-3.097381277
CCC1(C(=O)NC(=O)N=C1OC(C)C)c1ccccc1,-3.097020865
[O-][N+](=O)c1ccc(o1)/C=N/NC(=O)C[NH2+]CC=C.[O-]C(=O)C,-3.096606957
CCCCN1C(=O)c2ccccc2CS1(=O)=O,-3.096166567
OC(=O)C(c1ccc(cc1)C(=O)c1cccs1)C,-3.095339578
Clc1cc(C)c2c(c1)SCC2=O,-3.093999193
OC[C@@H]1O[C@@H](O[C@H]([C@@H](C(=O)N[C@@H]([C@H]([C@@H](C(=O)N[C@H](C(=O)NCCc2scc(n2)c2scc(n2)C(=O)NCCC[S+](C)C)[C@H](O)C)C)O)C)NC(=O)c2nc(nc(c2C)N)[C@H](CC(=O)N)NC[C@@H](C(=O)N)N)c2[nH]cnc2)[C@H]([C@H]([C@@H]1O)O)O[C@H]1O[C@H](CO)[C@H]([C@@H]([C@@H]1O)OC(=O)N)O.[Cl-],-3.093483047
CCC(C(c1ccccc1)O)(CO)CC,-3.093382052
Oc1ccc(cc1)C(C(N1CCC(CC1)Cc1ccccc1)C)O,-3.093026872
CCc1sc2=NC(=O)CNC(=c2c1)c1ccccc1F,-3.090689037
O[C@@H]1CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@H]([C@@H](O2)C[C@H](/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@@H]([C@H]([C@H]([C@@H](OC(=O)C[C@@H](C1)O)C)C)O)C)O[C@@H]1O[C@H](C)[C@H]([C@@H]([C@@H]1O)N)O)C(=O)O,-3.090653477
"CN([C@@H]1C(=C(C(=O)N)C(=O)[C@@]2([C@H]1[C@@H](O)[C@H]1C(=C2O)C(=O)c2c([C@@]1(C)O)cccc2O)O)O)C	",-3.09
C[C@H]1C(=O)O[C@@H]2[C@@H]1CC[C@]1(C2=C(C)C(=O)C=C1)C,-3.0899999
CCSCCSP(=S)(OC)OC,-3.0899999
O=C(C(c1ccccc1)(c1ccccc1)O)OCC1CCCC[N+]1(C)C.COS(=O)(=O)[O-],-3.089222808
O=C1NC(=O)C2(C(=O)N1)CCCC[Si](C2)(C)C,-3.087387172
CCCCOc1ccc(cc1C)CC(=O)NO,-3.085261297
OC(c1ccccc1)(c1ccccc1)C1CCCCN1,-3.085088253
CCN1CCCC(C1)OC(=O)Nc1ccc(cc1)OC,-3.084758848
CCC1(CCC(C)C)C(=O)N=C(N(C1=O)C)[O-].[Na+],-3.084319703
CCN(CC(COC(=O)c1ccc(cc1)N)(C)C)CC,-3.081992061
O=C(c1ccc(cc1)I)NCC(=O)O,-3.08162387
OC(=O)Cc1cccc(c1)c1ccccc1,-3.081330939
Nc1ccc(cc1)Oc1ccccc1,-3.080181227
ClCCN(C(=O)N[C@H]1[C@H](OC(=O)C)[C@@H](COC(=O)C)O[C@H]([C@@H]1OC(=O)C)OC)N=O,-3.080090358
CC(=O)Nc1ccc(cc1)Br,-3.0799999
OC(=O)Cc1c(Cl)ccc(c1Cl)Cl,-3.0799999
Cc1ccc(cc1)Cl,-3.0799999
Oc1ccc(c(c1)O)c1oc2cc(O)cc(c2c(=O)c1O)O,-3.0799999
CCCCOC(=O)c1ccc(cc1)N,-3.0799999
CCCCCCCSCCN1CSCC1.Cl,-3.078443036
CCCCCCSCCCN1CSCC1.Cl,-3.078443036
CCCCSCCCCCN1CSCC1.Cl,-3.078443036
CCCSCCCCCCN1CCSC1.Cl,-3.078443036
Cc1c2OC(C)(CCc2c(c(c1C)O)C)C(=O)O,-3.07830417
CCCCSc1ccc(cc1)CC(=O)NO,-3.077972571
O=C1OC2(c3c1cccc3)c1cc(I)c(c(c1Oc1c2cc(I)c(c1I)O)I)O,-3.077054711
Brc1cc(C)c(c(c1)C)O,-3.075445454
OC(=O)c1cc(C)cc(c1)C,-3.07485635
Cn1ccn(/c/1=C/[NH+]=O)COC1CCCCCCCCCCC1.[Cl-],-3.073638882
Cc1ccc(cc1)C(=O)Nc1ncccc1C,-3.073610903
COc1ccccc1CCCCCNCCCSS(=O)(=O)O,-3.072592494
ClCCN(C1CCCCC1)CCCl,-3.071821973
[O-][N+](=O)c1cccc(c1)P(=O)(c1cccc(c1)[N+](=O)[O-])O,-3.070511615
Clc1ccc2c(n1)C(=NC(C(=O)N2)O)c1ccccc1Cl,-3.070300819
CCN(CC(=O)Nc1c(C)cc(cc1C)C)CC,-3.07019964
CCCCCBr,-3.0699999
C=C[C@@H]1CN2CC[C@H]1C[C@@H]2[C@H](c1ccnc2c1cccc2)O,-3.0699999
CC(Cc1ccc(cc1)CC(=O)O)C,-3.069570523
